Country of origin (ISO),Country of asylum (ISO),Country of origin,Country of asylum,FDP,Income group,population,asylum_latitude,asylum_longitude,origin_latitude,origin_longitude,FDP over pop,fdprank,rank
MMR,MYS,Myanmar,Malaysia,155405,Upper middle income,32776195,4.210484,101.975766,21.913965,95.956223,474.139844481643,2,3
MMR,THA,Myanmar,Thailand,96086,Upper middle income,69950844,15.870032,100.992541,21.913965,95.956223,137.362173928881,3,4
MMR,AUS,Myanmar,Australia,1184,High income,25739256,-25.274398,133.775136,21.913965,95.956223,4.59997755956893,7,5
MMR,IND,Myanmar,India,39617,Lower middle income,1393409033,20.593684,78.96288,21.913965,95.956223,2.84317088964931,4,6
MMR,DEU,Myanmar,Germany,1362,High income,83129285,51.165691,10.451526,21.913965,95.956223,1.63841178232196,6,7
MMR,NPL,Myanmar,Nepal,478,Low income,29674920,28.394857,84.124008,21.913965,95.956223,1.61078783026205,11,8
MMR,CZE,Myanmar,Czechia,149,High income,10703446,49.817492,15.472962,21.913965,95.956223,1.39207503826338,15,9
MMR,USA,Myanmar,United States,4319,High income,331893745,37.09024,-95.712891,21.913965,95.956223,1.30132009568303,5,10
MMR,NLD,Myanmar,Netherlands,223,High income,17533405,52.132633,5.291266,21.913965,95.956223,1.27185791921193,14,11
MMR,ISR,Myanmar,Israel,104,High income,9364000,31.046051,34.851612,21.913965,95.956223,1.11063648013669,18,12
MMR,GRC,Myanmar,Greece,107,High income,10664568,39.074208,21.824312,21.913965,95.956223,1.00332240368292,17,13
MMR,KOR,Myanmar,Rep. of Korea,503,High income,51744876,35.907757,127.766922,21.913965,95.956223,0.972076926032251,10,14
MMR,GBR,Myanmar,United Kingdom,454,High income,67326569,55.378051,-3.435973,21.913965,95.956223,0.674325168716083,12,15
MMR,FIN,Myanmar,Finland,37,High income,5541696,61.92411,25.748151,21.913965,95.956223,0.667665638822483,23,16
MMR,NZL,Myanmar,New Zealand,29,High income,5122600,-40.900557,174.885971,21.913965,95.956223,0.56611876781322,28,17
MMR,FRA,Myanmar,France,367,High income,67499343,46.227638,2.213749,21.913965,95.956223,0.543708995804596,13,18
MMR,CHE,Myanmar,Switzerland,46,High income,8697723,46.818188,8.227512,21.913965,95.956223,0.528874051289056,21,19
MMR,NOR,Myanmar,Norway,27,High income,5408320,60.472024,8.468946,21.913965,95.956223,0.49923081474469,29,20
MMR,JPN,Myanmar,Japan,583,High income,125681593,36.204824,138.252924,21.913965,95.956223,0.463870632193531,9,21
MMR,AUT,Myanmar,Austria,41,High income,8956279,47.516231,14.550072,21.913965,95.956223,0.457779397001813,22,22
MMR,IRL,Myanmar,Ireland,18,High income,5028230,53.41291,-8.24389,21.913965,95.956223,0.357978851404968,31,23
MMR,SAU,Myanmar,Saudi Arabia,115,High income,35340680,23.885942,45.079162,21.913965,95.956223,0.325404038631967,16,24
MMR,DNK,Myanmar,Denmark,18,High income,5856733,56.26392,9.501785,21.913965,95.956223,0.307338579375225,30,25
MMR,IDN,Myanmar,Indonesia,682,Lower middle income,276361788,-0.789275,113.921327,21.913965,95.956223,0.246777966279477,8,26
MMR,ARM,Myanmar,Armenia,5,Upper middle income,2968128,40.069099,45.038189,21.913965,95.956223,0.168456346896091,40,27
MMR,LKA,Myanmar,Sri Lanka,35,Upper middle income,22156000,7.873054,80.771797,21.913965,95.956223,0.157970752843474,24,28
MMR,ROU,Myanmar,Romania,30,Upper middle income,19115146,45.943161,24.96676,21.913965,95.956223,0.156943609010363,27,29
MMR,BEL,Myanmar,Belgium,13,High income,11587882,50.503887,4.469936,21.913965,95.956223,0.112186161370991,35,30
MMR,SWE,Myanmar,Sweden,11,High income,10415811,60.128161,18.643501,21.913965,95.956223,0.105608675119009,36,31
MMR,KHM,Myanmar,Cambodia,15,Lower middle income,16946446,12.565679,104.990963,21.913965,95.956223,0.0885141344680767,32,32
MMR,CAN,Myanmar,Canada,31,High income,38246108,56.130366,-106.346771,21.913965,95.956223,0.0810539990108275,26,33
MMR,PNG,Myanmar,Papua New Guinea,5,Lower middle income,9119005,-6.314993,143.95555,21.913965,95.956223,0.0548305434638976,41,34
MMR,IRN,Myanmar,Iran,34,Upper middle income,85028760,32.427908,53.688046,21.913965,95.956223,0.0399864704601126,25,35
MMR,ESP,Myanmar,Spain,13,High income,47326687,40.463667,-3.74922,21.913965,95.956223,0.0274686457558291,34,36
MMR,PAK,Myanmar,Pakistan,54,Lower middle income,225199929,30.375321,69.345116,21.913965,95.956223,0.0239786931726786,20,37
MMR,ITA,Myanmar,Italy,14,High income,59066225,41.87194,12.56738,21.913965,95.956223,0.0237022088342365,33,38
MMR,UKR,Myanmar,Ukraine,6,Lower middle income,43814581,48.379433,31.16558,21.913965,95.956223,0.0136940713868746,38,39
MMR,PHL,Myanmar,Philippines,10,Lower middle income,111046910,12.879721,121.774017,21.913965,95.956223,0.00900520329651676,37,40
MMR,BRA,Myanmar,Brazil,6,Upper middle income,213993441,-14.235004,-51.92528,21.913965,95.956223,0.00280382425366019,39,41
MMR,MMR,Myanmar,Myanmar,0,Lower middle income,54806014,21.913965,95.956223,21.913965,95.956223,0,42,42
SSD,UGA,South Sudan,Uganda,958968,Low income,47123533,1.373333,32.290275,12.862807,30.217636,2035.00870785728,1,1
SSD,ETH,South Sudan,Ethiopia,386929,Low income,117876226,9.145,40.489673,12.862807,30.217636,328.25024445557,2,2
SSD,KEN,South Sudan,Kenya,135351,Lower middle income,54985702,-0.023559,37.906193,12.862807,30.217636,246.156719068532,3,3
SSD,COD,South Sudan,Dem. Rep. of the Congo,57072,Low income,92377986,-4.038333,21.758664,12.862807,30.217636,61.7809528776694,4,4
SSD,CAF,South Sudan,Central African Rep.,2332,Low income,4919987,6.611111,20.939444,12.862807,30.217636,47.3984992236768,6,5
SSD,EGY,South Sudan,Egypt,20713,Lower middle income,104258327,26.820553,30.802498,12.862807,30.217636,19.866998249454,5,6
SSD,MLT,South Sudan,Malta,85,High income,516869,35.937496,14.375416,12.862807,30.217636,16.4451727613767,15,7
SSD,LBY,South Sudan,Libya,317,Upper middle income,6958538,26.3351,17.228331,12.862807,30.217636,4.55555462943509,9,8
SSD,ISR,South Sudan,Israel,161,High income,9364000,31.046051,34.851612,12.862807,30.217636,1.719350704827,12,9
SSD,ISL,South Sudan,Iceland,5,High income,372295,64.963051,-19.020835,12.862807,30.217636,1.3430209914181,43,10
SSD,MAR,South Sudan,Morocco,439,Lower middle income,37344787,31.791702,-7.09262,12.862807,30.217636,1.17553221015827,7,11
SSD,NOR,South Sudan,Norway,50,High income,5408320,60.472024,8.468946,12.862807,30.217636,0.924501508786462,22,12
SSD,CHE,South Sudan,Switzerland,53,High income,8697723,46.818188,8.227512,12.862807,30.217636,0.609354885180869,21,13
SSD,SWE,South Sudan,Sweden,63,High income,10415811,60.128161,18.643501,12.862807,30.217636,0.604849684772506,18,14
SSD,LBN,South Sudan,Lebanon,38,Upper middle income,6769151,33.854721,35.862285,12.862807,30.217636,0.561370251601715,23,15
SSD,GRC,South Sudan,Greece,59,High income,10664568,39.074208,21.824312,12.862807,30.217636,0.553233848759743,20,16
SSD,SYR,South Sudan,Syria,74,Low income,18275704,34.802075,38.996815,12.862807,30.217636,0.404909162459624,16,17
SSD,DEU,South Sudan,Germany,321,High income,83129285,51.165691,10.451526,12.862807,30.217636,0.386145508168391,8,18
SSD,FRA,South Sudan,France,218,High income,67499343,46.227638,2.213749,12.862807,30.217636,0.322966106499733,10,19
SSD,GBR,South Sudan,United Kingdom,213,High income,67326569,55.378051,-3.435973,12.862807,30.217636,0.316368416159748,11,20
SSD,PRT,South Sudan,Portugal,30,High income,10299423,39.399872,-8.224454,12.862807,30.217636,0.2912784531716,26,21
SSD,AUS,South Sudan,Australia,62,High income,25739256,-25.274398,133.775136,12.862807,30.217636,0.240877203288238,19,22
SSD,ZWE,South Sudan,Zimbabwe,33,Lower middle income,15092171,-19.015438,29.154857,12.862807,30.217636,0.218656414640412,25,23
SSD,TUN,South Sudan,Tunisia,26,Lower middle income,11935764,33.886917,9.537499,12.862807,30.217636,0.217832725244903,27,24
SSD,BEL,South Sudan,Belgium,25,High income,11587882,50.503887,4.469936,12.862807,30.217636,0.215742618021136,28,25
SSD,BWA,South Sudan,Botswana,5,Upper middle income,2397240,-22.328474,24.684866,12.862807,30.217636,0.208573192504714,44,26
SSD,MYS,South Sudan,Malaysia,64,Upper middle income,32776195,4.210484,101.975766,12.862807,30.217636,0.195263666206526,17,27
SSD,JOR,South Sudan,Jordan,19,Upper middle income,10269022,30.585164,36.238414,12.862807,30.217636,0.185022488022715,30,28
SSD,FIN,South Sudan,Finland,8,High income,5541696,61.92411,25.748151,12.862807,30.217636,0.14436013812378,38,29
SSD,RWA,South Sudan,Rwanda,15,Low income,13276517,-1.940278,29.873888,12.862807,30.217636,0.112981439333825,32,30
SSD,IRL,South Sudan,Ireland,5,High income,5028230,53.41291,-8.24389,12.862807,30.217636,0.0994385698347132,47,31
SSD,LBR,South Sudan,Liberia,5,Low income,5180208,6.428055,-9.429499,12.862807,30.217636,0.0965212207695135,42,32
SSD,TCD,South Sudan,Chad,16,Low income,16914985,15.454166,18.732207,12.862807,30.217636,0.0945906839408962,31,33
SSD,CAN,South Sudan,Canada,33,High income,38246108,56.130366,-106.346771,12.862807,30.217636,0.0862832892695905,24,34
SSD,NER,South Sudan,Niger,19,Low income,25130810,17.607789,8.081666,12.862807,30.217636,0.0756044074982064,29,35
SSD,AUT,South Sudan,Austria,6,High income,8956279,47.516231,14.550072,12.862807,30.217636,0.0669921068783141,40,36
SSD,NLD,South Sudan,Netherlands,8,High income,17533405,52.132633,5.291266,12.862807,30.217636,0.0456271899268853,37,37
SSD,GHA,South Sudan,Ghana,12,Lower middle income,31732128,7.946527,-1.023194,12.862807,30.217636,0.0378165624442206,35,38
SSD,USA,South Sudan,United States,125,High income,331893745,37.09024,-95.712891,12.862807,30.217636,0.0376626561612362,13,39
SSD,IRQ,South Sudan,Iraq,15,Upper middle income,41179351,33.223191,43.679291,12.862807,30.217636,0.0364260233241656,34,40
SSD,ZMB,South Sudan,Zambia,5,Lower middle income,18920657,-13.133897,27.849332,12.862807,30.217636,0.0264261436587535,49,41
SSD,MWI,South Sudan,Malawi,5,Low income,19647681,-13.254308,34.301525,12.862807,30.217636,0.0254482959083059,45,42
SSD,ITA,South Sudan,Italy,15,High income,59066225,41.87194,12.56738,12.862807,30.217636,0.0253952237509677,33,43
SSD,BFA,South Sudan,Burkina Faso,5,Low income,21497097,12.238333,-1.561593,12.862807,30.217636,0.0232589544532455,46,44
SSD,ESP,South Sudan,Spain,10,High income,47326687,40.463667,-3.74922,12.862807,30.217636,0.0211297275044839,36,45
SSD,SAU,South Sudan,Saudi Arabia,7,High income,35340680,23.885942,45.079162,12.862807,30.217636,0.0198072023515111,39,46
SSD,MOZ,South Sudan,Mozambique,5,Low income,32163045,-18.665695,35.529562,12.862807,30.217636,0.0155457917619429,48,47
SSD,TZA,South Sudan,United Rep. of Tanzania,6,Low income,61498438,-6.369028,34.888822,12.862807,30.217636,0.00975634535628368,41,48
SSD,IND,South Sudan,India,105,Lower middle income,1393409033,20.593684,78.96288,12.862807,30.217636,0.00753547576578686,14,49
SSD,SSD,South Sudan,South Sudan,0,Low income,11381377,12.862807,30.217636,12.862807,30.217636,0,50,50
VEN,PER,Venezuela,Peru,535920,Upper middle income,33359416,-9.189967,-75.015152,6.42375,-66.58973,1606.50294357671,1,1
VEN,TTO,Venezuela,Trinidad and Tobago,21543,High income,1403374,10.691803,-61.222503,6.42375,-66.58973,1535.08615664819,7,2
VEN,ESP,Venezuela,Spain,107697,High income,47326687,40.463667,-3.74922,6.42375,-66.58973,227.56082630504,4,3
VEN,CRI,Venezuela,Costa Rica,8780,Upper middle income,5139053,9.748917,-83.753428,6.42375,-66.58973,170.84859798099,8,4
VEN,ISL,Venezuela,Iceland,619,High income,372295,64.963051,-19.020835,6.42375,-66.58973,166.26599873756,20,5
VEN,USA,Venezuela,United States,265480,High income,331893745,37.09024,-95.712891,6.42375,-66.58973,79.9894556614799,2,6
VEN,URY,Venezuela,Uruguay,2478,High income,3485152,-32.522779,-55.765835,6.42375,-66.58973,71.1016334438211,16,7
VEN,BRA,Venezuela,Brazil,134669,Upper middle income,213993441,-14.235004,-51.92528,6.42375,-66.58973,62.9313680693606,3,8
VEN,COL,Venezuela,Colombia,30082,Upper middle income,51265841,4.570868,-74.297333,6.42375,-66.58973,58.6784482868427,5,9
VEN,SUR,Venezuela,Suriname,343,Upper middle income,591798,3.919305,-56.027783,6.42375,-66.58973,57.9589657281708,22,10
VEN,PAN,Venezuela,Panama,2514,High income,4381583,8.537981,-80.782127,6.42375,-66.58973,57.3765235075999,15,11
VEN,PRY,Venezuela,Paraguay,3852,Upper middle income,7219641,-23.442503,-58.443832,6.42375,-66.58973,53.3544534970645,13,12
VEN,ECU,Venezuela,Ecuador,5053,Upper middle income,17888474,-1.831239,-78.183406,6.42375,-66.58973,28.2472389763375,10,13
VEN,CHL,Venezuela,Chile,4736,High income,19212362,-35.675147,-71.542969,6.42375,-66.58973,24.650795149498,12,14
VEN,MEX,Venezuela,Mexico,25797,Upper middle income,130262220,23.634501,-102.552784,6.42375,-66.58973,19.8039001638388,6,15
VEN,LUX,Venezuela,Luxembourg,108,High income,639070,49.815273,6.129583,6.42375,-66.58973,16.8995571690112,29,16
VEN,MLT,Venezuela,Malta,82,High income,516869,35.937496,14.375416,6.42375,-66.58973,15.8647548992104,33,17
VEN,ARG,Venezuela,Argentina,5895,Upper middle income,45808747,-38.416097,-63.616672,6.42375,-66.58973,12.8687213383069,9,18
VEN,CAN,Venezuela,Canada,4856,High income,38246108,56.130366,-106.346771,6.42375,-66.58973,12.6967167482767,11,19
VEN,BEL,Venezuela,Belgium,729,High income,11587882,50.503887,4.469936,6.42375,-66.58973,6.29105474149633,19,20
VEN,ITA,Venezuela,Italy,3297,High income,59066225,41.87194,12.56738,6.42375,-66.58973,5.58187018046269,14,21
VEN,IRL,Venezuela,Ireland,201,High income,5028230,53.41291,-8.24389,6.42375,-66.58973,3.99743050735547,25,22
VEN,DOM,Venezuela,Dominican Rep.,278,Upper middle income,10953714,18.735693,-70.162651,6.42375,-66.58973,2.53795196770703,23,23
VEN,FRA,Venezuela,France,1657,High income,67499343,46.227638,2.213749,6.42375,-66.58973,2.45483870857825,18,24
VEN,DEU,Venezuela,Germany,1841,High income,83129285,51.165691,10.451526,6.42375,-66.58973,2.21462268080376,17,25
VEN,BOL,Venezuela,Bolivia,243,Lower middle income,11832936,-16.290154,-63.588653,6.42375,-66.58973,2.0535900811092,24,26
VEN,AUS,Venezuela,Australia,479,High income,25739256,-25.274398,133.775136,6.42375,-66.58973,1.86097065121074,21,27
VEN,BRB,Venezuela,Barbados,5,High income,287708,13.193887,-59.543198,6.42375,-66.58973,1.73787312135916,53,28
VEN,AUT,Venezuela,Austria,115,High income,8956279,47.516231,14.550072,6.42375,-66.58973,1.28401538183435,28,29
VEN,CHE,Venezuela,Switzerland,98,High income,8697723,46.818188,8.227512,6.42375,-66.58973,1.12673167448538,31,30
VEN,NLD,Venezuela,Netherlands,174,High income,17533405,52.132633,5.291266,6.42375,-66.58973,0.992391380909755,26,31
VEN,GTM,Venezuela,Guatemala,162,Upper middle income,17109746,15.783471,-90.230759,6.42375,-66.58973,0.946828784015847,27,32
VEN,MNE,Venezuela,Montenegro,5,Upper middle income,620173,42.708678,19.37439,6.42375,-66.58973,0.806226649660659,44,33
VEN,SWE,Venezuela,Sweden,82,High income,10415811,60.128161,18.643501,6.42375,-66.58973,0.787264669068976,32,34
VEN,NOR,Venezuela,Norway,41,High income,5408320,60.472024,8.468946,6.42375,-66.58973,0.758091237204899,35,35
VEN,PRT,Venezuela,Portugal,76,High income,10299423,39.399872,-8.224454,6.42375,-66.58973,0.737905414701387,34,36
VEN,SLV,Venezuela,El Salvador,25,Lower middle income,6518500,13.794185,-88.89653,6.42375,-66.58973,0.383523816829025,37,37
VEN,HND,Venezuela,Honduras,25,Lower middle income,10062994,15.199999,-86.241905,6.42375,-66.58973,0.248435008507408,36,38
VEN,FIN,Venezuela,Finland,13,High income,5541696,61.92411,25.748151,6.42375,-66.58973,0.234585224451143,41,39
VEN,GRC,Venezuela,Greece,19,High income,10664568,39.074208,21.824312,6.42375,-66.58973,0.178160052990426,38,40
VEN,ALB,Venezuela,Albania,5,Upper middle income,2811666,41.153332,20.168331,6.42375,-66.58973,0.17783051045181,45,41
VEN,GBR,Venezuela,United Kingdom,98,High income,67326569,55.378051,-3.435973,6.42375,-66.58973,0.145559177388053,30,42
VEN,CZE,Venezuela,Czechia,15,High income,10703446,49.817492,15.472962,6.42375,-66.58973,0.140141782375508,40,43
VEN,NZL,Venezuela,New Zealand,5,High income,5122600,-40.900557,174.885971,6.42375,-66.58973,0.0976066841057276,51,44
VEN,DNK,Venezuela,Denmark,5,High income,5856733,56.26392,9.501785,6.42375,-66.58973,0.0853718276042292,47,45
VEN,KGZ,Venezuela,Kyrgyzstan,5,Lower middle income,6694200,41.20438,74.766098,6.42375,-66.58973,0.0746915240058558,49,46
VEN,LBN,Venezuela,Lebanon,5,Upper middle income,6769151,33.854721,35.862285,6.42375,-66.58973,0.0738645067896993,46,47
VEN,BGR,Venezuela,Bulgaria,5,Upper middle income,6899125,42.733883,25.48583,6.42375,-66.58973,0.0724729585273495,52,48
VEN,ISR,Venezuela,Israel,5,High income,9364000,31.046051,34.851612,6.42375,-66.58973,0.0533959846219564,48,49
VEN,JOR,Venezuela,Jordan,5,Upper middle income,10269022,30.585164,36.238414,6.42375,-66.58973,0.0486901284270303,54,50
VEN,POL,Venezuela,Poland,17,High income,37781024,51.919438,19.145136,6.42375,-66.58973,0.0449961335087159,39,51
VEN,KOR,Venezuela,Rep. of Korea,12,High income,51744876,35.907757,127.766922,6.42375,-66.58973,0.0231907020126978,42,52
VEN,IDN,Venezuela,Indonesia,5,Lower middle income,276361788,-0.789275,113.921327,6.42375,-66.58973,0.00180922262668238,50,53
VEN,IND,Venezuela,India,11,Lower middle income,1393409033,20.593684,78.96288,6.42375,-66.58973,0.000789430794511004,43,54
VEN,ABW,Venezuela,Aruba,0,High income,107195,12.52111,-69.968338,6.42375,-66.58973,0,55,55
VEN,GRD,Venezuela,Grenada,0,Upper middle income,113015,12.262776,-61.604171,6.42375,-66.58973,0,56,56
VEN,GUY,Venezuela,Guyana,0,Upper middle income,790329,4.860416,-58.93018,6.42375,-66.58973,0,57,57
VEN,KNA,Venezuela,Saint Kitts and Nevis,0,High income,53546,17.357822,-62.782998,6.42375,-66.58973,0,58,58
VEN,VCT,Venezuela,Saint Vincent and the Grenadines,0,Upper middle income,111269,12.984305,-61.287228,6.42375,-66.58973,0,59,59
VEN,JAM,Venezuela,Jamaica,0,Upper middle income,2973462,18.109581,-77.297508,6.42375,-66.58973,0,60,60
VEN,CYM,Venezuela,Cayman Islands,0,High income,66498,19.513469,-80.566956,6.42375,-66.58973,0,61,61
